year,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,US
1960,6800,112809,48104,36181,270161,16914,17406,155,4982,35680,96016,292,15884,77688,33020,24556,4123,50751,38992,53354,38447,59784,59100,34957,41442,46565,69936,127507,11880,13425,25629,20514,7373,22110,189314,36966,17766,190489,66100,2951,81969,13974,138708,50155,5494,69706,17339,428129,64968,23464,8174,2928205
1961,7313,118021,51144,35083,248178,15464,17076,163,5101,34417,94590,258,15713,70403,32237,24199,3855,48648,37174,52769,35723,56575,55209,32478,45068,45532,76550,120692,15420,12832,23327,20749,6937,19545,250832,36414,20187,188915,61121,3011,76284,13609,136653,52023,4591,66456,15369,455762,60619,23666,8273,2952227
1962,7453,125564,47637,34533,329046,17144,15937,166,5134,35826,96771,214,15580,73984,32864,24089,3670,51423,36785,53590,36002,55672,53745,34382,40239,44673,74894,127402,14054,12973,25119,21199,6791,21733,277979,36983,16660,197646,61767,3139,73455,17252,145125,47721,6192,67678,15682,476680,61695,23755,11746,3117444
1963,7793,112682,41897,34861,360333,17410,16253,148,5356,38613,103171,446,13403,73227,34418,24007,3798,47591,39147,52762,35457,58874,51374,32328,33299,39154,70429,116481,15915,13199,24450,23397,6469,19804,260059,38172,10640,199225,60798,3221,69832,31784,127030,42718,5699,64267,13995,514264,55114,21029,10641,3096431
1964,8102,137992,42732,34271,331757,17865,16703,138,5510,39016,118296,1429,12798,76892,34491,23168,3674,47022,39291,54148,37440,55936,52769,33210,31229,38448,79375,131745,20014,12801,23707,23947,6300,17842,247409,38010,11373,215793,60590,3533,87558,33645,141564,43884,10151,63580,13500,557343,54980,21666,10613,3225249
1965,8519,121888,46425,50095,418518,16369,15500,120,5577,39916,108022,1265,15160,79778,35036,23060,3499,47438,38299,55636,39019,51675,55858,34786,35404,37759,95505,123608,26438,13563,22019,23693,6075,17544,262743,38720,16230,230410,61262,3561,77346,41595,138006,48967,11501,63439,14396,581530,61690,20560,10793,3395816
1966,8328,121238,51697,58060,375877,17380,16243,111,5852,42760,109456,1309,14994,81379,37080,24315,3529,49311,39754,58117,42103,55812,56828,35031,33010,37816,90332,114335,20421,13955,24343,23570,6210,19632,288582,41531,13064,232649,63676,3771,67699,51565,128629,51980,10173,64055,15557,617245,60892,20101,11106,3432463
1967,8457,144384,46124,56423,473192,16908,18072,112,5783,44550,109475,1389,14243,82252,37444,27363,3349,61073,37685,58183,49500,58337,56539,32385,31558,34261,98163,118616,29255,13879,24089,23695,5678,18985,301664,39669,14604,243110,68253,4150,66176,52576,147297,49944,13266,61774,15167,678045,61003,22471,9641,3690213
1968,8486,129673,64986,63456,397366,17248,18657,120,6594,49556,106371,1657,16244,80804,40029,28677,3459,53358,40791,62101,47752,59840,56320,33828,39086,35452,100651,117146,26339,14714,25155,24678,5706,19142,320307,43465,23406,271743,62881,4266,69381,59858,132020,62939,12791,63863,15086,736245,65830,21573,11560,3772655
1969,8455,131856,64813,67840,544918,18181,19701,108,7073,51489,105812,1773,15250,76228,41716,29971,3280,51326,40698,64611,45515,61658,56624,34190,39601,34609,106143,119495,31071,14532,27816,25354,5682,18771,339647,44467,26940,350230,61805,4428,73251,67419,131914,64351,13957,64159,16109,772827,62804,21430,12992,4094893
1970,8835,132471,56933,68919,521978,21329,19293,113,7021,51035,98222,1559,16080,85735,41064,28494,3730,57023,41620,65043,51782,59420,54309,32822,33344,33527,98397,111796,29922,15950,25321,25906,5548,18322,325491,44149,21730,371350,67525,5268,65064,70185,138417,62757,10079,62711,14717,796121,58313,21152,12129,4070021
1971,9094,158182,53579,74136,533790,25526,20206,116,7673,49968,109007,1283,16122,89445,40628,27156,3941,61912,41912,61247,49264,55423,53960,33768,30407,32841,107251,128148,34285,15845,24733,26621,4965,18651,326609,43520,21321,419311,60573,4851,78568,82558,153090,60471,12615,66364,14594,817275,61793,22281,15331,4262212
1972,8673,164946,53917,75189,472312,22935,22712,118,8190,54389,114745,1491,17235,92776,41490,30826,5702,66566,44819,59302,56117,59882,56203,35695,29355,32432,104348,135756,32507,16822,26131,29554,4746,17274,347985,44940,26724,435930,70114,4934,77077,78339,173103,67560,15234,70488,15955,854559,65646,24771,13492,4382009
1973,7844,181706,81723,79348,553162,23623,21870,114,8483,56250,125605,1528,16691,97216,43861,32102,6031,67629,45748,56501,55059,64648,47225,36452,43807,32195,84637,142789,25135,16912,30671,30289,4896,18356,364685,46607,50756,351043,70871,5108,83883,51534,177886,78102,14683,69214,17149,783243,67818,24229,14024,4410938
1974,8329,166734,81339,82058,645073,24207,22509,129,8466,52429,121581,1550,16976,111472,43952,32017,5915,66669,44928,56959,52381,64263,50587,35899,44031,31279,106573,139607,28922,16161,28694,33097,4919,17762,362988,48408,48830,432867,72077,5023,79895,60394,180418,76691,12440,66085,16134,926539,65621,23779,16196,4741851
1975,8608,184701,71589,80897,578578,24728,22237,131,7901,50007,123427,1498,17029,118011,42898,31342,5811,66857,42358,53325,55834,60423,47458,36949,40414,31152,112007,139828,35262,15399,25853,30950,6002,18827,354900,46299,42644,417387,73865,4050,87805,83960,177299,75872,14074,66861,16361,935362,66067,22798,13226,4687119
1976,9201,160994,62300,84428,422852,23636,23862,146,9607,56507,135157,1663,15187,121380,47471,36021,6526,68110,45170,60502,56373,70099,52481,35632,39537,34819,135822,136973,34411,16378,31050,35091,6781,17457,368500,52843,29303,434370,81184,4704,83353,74830,160069,75965,14974,76045,19325,1051188,69570,24758,12547,4727151
1977,11449,174751,69746,75681,338073,23658,24105,158,10161,59953,136122,1355,17088,85968,51314,38768,6852,64140,46692,63357,59569,72689,54719,36725,37981,36230,97331,146565,21338,16136,31271,38510,7328,18381,342161,58582,32743,327769,84322,5295,80884,57133,176225,82566,11709,73803,19373,773465,74518,24320,9937,4208966
1978,10809,148341,77088,79870,576601,29391,26391,193,10667,65357,138170,1143,19287,119334,62925,45814,7540,70514,47825,67677,59254,74889,66270,50237,49657,37576,132188,159172,31963,16096,31004,41662,7989,18980,354864,69632,37416,408647,90536,6577,83872,72806,163042,84175,12093,86397,20504,1002202,90777,27252,12774,5005439
1979,10733,190737,80773,83414,559806,33170,29359,210,8729,69419,149144,1258,18947,113729,64626,51858,7928,82531,44717,74298,66329,76896,73877,53947,55940,37510,119406,191639,28886,16832,33548,43101,9922,19804,368358,74657,46806,387287,106837,7124,91528,67819,207250,89721,13634,95181,22340,900631,92876,33875,13906,5122854
1980,8321,238766,69996,120006,591928,28582,43748,2849,2472,90049,144038,12808,58556,113407,92366,56145,9088,55822,64707,72495,45823,121124,103039,54794,30880,38097,114608,135910,28555,19778,32382,48383,6223,27403,404671,107374,24855,401129,136826,7287,71184,63775,160372,65819,13025,85571,22881,951633,187312,23421,14250,5424534
1981,9216,213355,68248,92583,503653,28752,42958,2312,2006,83698,122747,13585,64176,115694,100323,59181,8483,55159,68263,73207,45447,129795,108871,56622,30527,41070,130992,108282,25970,18113,36078,54426,7731,21800,413896,113023,23880,428803,147662,6649,52308,58639,136647,70516,12388,79270,24825,1074536,196641,22023,12125,5417152
1982,8745,265548,77652,94968,702806,32043,41481,3654,3170,105523,143871,13382,66907,137262,108434,59095,10392,69516,69667,66642,51599,126910,109127,58968,43954,44643,126686,143364,29855,19739,33759,49211,8035,18717,397442,114311,37437,561127,149605,6053,69636,60381,184144,80753,16761,93614,22667,1008174,195454,25803,12243,5980929
1983,9591,282179,95412,175999,811004,35857,48199,2564,2224,94585,151110,14920,72089,152320,126417,67925,10707,65792,74654,78596,52085,140252,122339,62679,44094,45071,135671,149658,28400,21516,38209,60308,9201,47194,435889,132120,39850,574207,167142,7401,75407,61830,189453,78066,21168,95982,26554,1004891,217664,23389,15780,6495612
1984,11152,288127,91646,188831,696738,39837,41112,3226,2927,112695,159451,15372,75557,156188,124741,65106,14676,77261,78816,65032,60086,139329,114761,66022,47136,50468,130479,160144,28819,22853,35004,48816,9926,63057,409565,128420,39885,590530,152019,4946,80276,64092,203068,88645,21829,103631,26036,981713,215483,25619,17199,6438347
1985,11783,248632,109251,171680,594659,43210,40389,3327,3019,114488,146207,15307,75925,132234,130268,69669,14844,73167,79343,65453,55151,136042,114217,68755,62542,50892,120845,137560,27227,24632,33807,49683,10521,49989,415540,131331,57165,529625,148238,5081,66598,60186,166411,96300,18721,101913,26890,917386,217863,25050,14999,6084017
1986,10707,215783,91234,175103,668070,44294,35551,3049,2765,118872,141713,17315,99976,146356,141294,71973,21818,68813,102343,69642,54649,122771,116002,66440,49423,49196,133794,114112,29018,26645,38742,41534,11126,52238,429134,119814,45383,532746,117214,4653,89899,64483,156473,113054,23017,86471,23871,943085,161833,31416,16233,6111140
1987,12004,233511,86688,123114,524440,32433,30809,2229,2162,108785,146038,18834,107657,101447,151533,76758,20517,66840,102199,60278,47753,116377,116158,60506,40982,45439,111016,134887,25054,24830,34985,38592,8592,28996,400041,125393,45998,477093,108025,3302,95973,60201,176511,120707,14264,88065,23132,850807,152928,28499,11118,5624499
1988,12761,216597,92546,98749,515854,32649,34409,2382,2310,114445,138748,20427,111500,87409,160014,80134,21727,61978,104615,61835,46241,118029,122565,61444,44194,47412,103727,115314,23859,22964,36549,41856,8594,24397,365628,131494,37117,470568,108182,3528,83299,59354,150409,111778,11781,80435,21704,835500,157330,29016,11399,5456754
1989,18342,304351,119759,101498,742268,30873,36042,2515,2516,233039,218604,28875,77651,124844,131790,69984,17714,77084,129814,66832,55480,154425,115859,64343,37837,76403,110781,167662,24212,22066,40566,34878,9918,30611,379021,112103,50344,481678,98078,3806,97884,52289,205997,127595,11680,98719,20018,855805,124135,25599,10475,6234663
1990,18357,253287,110505,94753,672960,27106,34712,1283,1653,199621,236225,27937,74025,119701,102981,60812,13869,53391,125516,65263,50546,151630,102166,60972,43149,84868,123371,168721,21154,19705,46824,26140,8718,30071,390950,79958,49914,487410,91855,4499,106617,44283,165010,117290,10778,105874,19484,1004696,103244,18512,9529,6041894
1991,17357,257202,110143,88774,658107,32617,35008,1347,1734,213746,227699,27516,76130,116219,108933,61906,14307,59493,128100,66582,41675,157261,110847,65660,32516,89510,142264,137701,22111,19436,40894,35990,9344,39509,379052,85301,41216,484638,90246,4585,107666,44067,178555,122315,12555,107612,17310,1007895,109956,16399,10779,6067787
1992,18300,257599,112813,87528,642475,28988,39390,1412,1784,231574,234696,26800,80204,95136,114816,63036,14248,61359,131568,68433,46672,159035,113219,72610,37086,90830,95817,159968,21389,21140,42211,38620,9308,37488,395108,84110,53293,375975,107587,4840,110649,41909,168952,136103,12402,110879,16014,806664,110394,18857,9262,5820551
1993,20551,269514,133803,86942,822390,33636,39678,1946,2492,217481,240389,27829,80903,125883,98173,53578,13513,50100,138255,69750,49263,158153,106055,78149,52644,92918,109033,157578,18259,20857,42448,37099,8838,41377,421586,65996,67957,417186,105517,5181,110225,31197,152077,117748,14642,119114,18238,797958,105835,18684,10749,6079367
1994,23590,334002,119609,94235,635982,29288,40824,1849,2422,215930,240939,25405,85415,106260,100880,51764,13084,57565,148325,73476,52990,156736,108905,81517,38883,95203,94371,187840,23492,24719,40356,41787,8156,39090,409947,94253,50125,367996,114040,5066,114631,57892,186064,115384,13808,123271,19068,781385,108116,18865,12356,5987153
1995,23142,322116,117506,106203,854526,36531,46227,1851,2476,220410,249128,24608,84388,139475,97861,54693,12949,51655,152242,72548,52076,160885,109943,85646,38250,94383,127489,168810,29912,33382,39480,44258,9787,41379,393535,87819,53290,467164,119291,5079,124701,66895,163369,122104,15540,126209,19167,944237,114213,19566,10974,6559368
1996,21915,323721,118019,114081,824947,35801,56334,1922,2642,240413,256860,24088,88728,164045,83498,49717,11792,55609,152597,78433,66229,167218,124237,85300,31818,85759,158531,174111,36101,38423,47633,42111,8595,43110,441204,85997,51673,517451,135591,5562,131794,87018,175612,112104,17235,139571,21867,1110151,128254,22054,14917,7012393
1997,15583,300020,124045,143511,767380,38515,51004,1378,2203,231427,262479,22502,80058,179013,91180,47036,10349,48522,149694,72315,53175,161828,116010,89951,31332,84291,153272,167585,37662,41932,42282,40288,9762,48280,493002,86935,55183,530595,119643,4347,131983,96328,161831,126373,20402,125994,19949,1160946,128387,17598,16280,7011640
1998,13638,317349,114927,128116,838207,31402,49471,1222,1936,205607,256573,21657,79013,159820,91481,44517,9895,43807,147538,66413,52661,151240,108882,87839,38053,64175,128284,163009,27325,42665,40585,39614,10043,54335,460180,85953,60591,455575,111689,4197,129956,63218,158854,115562,20533,126110,20290,904688,110682,16213,15733,6491325
1999,10605,290232,110822,116145,764517,32395,49593,1259,2001,204197,231115,21767,84399,167399,93840,47598,10142,38509,148444,65168,50889,159186,111261,98801,33906,65132,157020,142632,30685,44610,38906,40544,10226,51186,420327,93555,55318,510870,110226,4403,96967,73106,131837,98724,21236,122830,20800,1084122,116297,14809,14158,6514712
2000,12375,263303,108634,102228,741708,31999,50913,1354,2290,195106,222186,20386,80729,141037,97688,48674,9920,36286,142352,69462,54124,163025,118368,104646,23293,75389,113793,139510,26151,43687,38620,41091,10611,47128,430513,98927,47389,437828,114696,4520,92462,63439,120501,101491,16401,117047,21389,911481,115703,17406,15011,6104270
2001,17446,252841,94022,92536,615260,30472,29919,866,1325,158138,192068,12396,76705,104604,100876,53158,10929,53539,136129,48004,33276,146148,99025,108048,33141,56103,80654,131872,19505,43413,30187,30097,7911,46006,351195,68387,48426,351491,97228,3900,70578,41085,138865,102165,12128,95661,17342,660975,128460,15165,14658,5164330
2002,18269,253609,108652,88046,684616,27044,28612,881,1315,174380,283715,10463,85207,113189,111585,55332,19560,65077,144121,46805,41124,140389,99500,104032,37858,49669,108732,130792,21759,44226,28898,28799,8188,42486,364411,55136,40973,403564,97200,3737,80645,52277,148413,123649,11230,82137,22715,893664,110928,16225,12279,5726116
2003,19607,284732,107933,84202,768677,28795,32973,926,1402,188488,221675,13319,93652,108868,127073,57491,21917,70509,152633,50420,54160,132348,112635,107570,34678,45369,100455,188855,24205,45556,29851,26816,8743,37159,359376,63646,42001,386714,110613,3828,103801,57222,184237,117594,10520,110936,24055,834753,118300,21237,11638,5944164
2004,18876,293280,112971,82474,768991,29099,42965,943,1436,179495,226761,13787,111271,112080,126589,58085,19571,71188,189772,51782,53460,136776,118153,114862,44121,61297,101639,147627,24137,52142,34926,27617,11715,38003,383435,66807,62153,387006,118023,4536,97441,60251,179906,123498,10715,117963,22042,819551,108704,20765,14039,6074727
2005,15930,279983,112738,92287,819593,35558,29171,264,1886,187675,218423,14187,124866,122267,109786,63826,22986,74724,151854,46956,48562,160078,130906,123801,54637,62951,114898,147480,22847,51713,42485,29341,23592,38193,374257,73750,65251,368234,109625,1923,105466,61504,174097,140203,15773,132464,24499,815363,145127,28742,19291,6232013
2006,13481,266931,100633,95747,897789,42230,35690,620,3620,192085,210818,15531,142841,147673,109457,55594,28423,70058,150707,62218,59415,152966,130017,129807,43545,63632,123334,139856,25802,55259,36022,47832,28385,41989,401540,77291,54844,438059,119645,5431,100539,71514,151734,193520,15066,133344,27854,937172,140855,28884,19573,6636869
2007,14286,229491,121766,97682,707689,50617,36173,742,4974,199922,205849,17002,176851,127411,130915,67602,36181,65820,151977,59620,58135,156513,140683,153230,62175,64570,119592,117419,32353,64219,38434,52998,32004,42155,392388,84298,82596,402134,121913,6399,97885,69575,126961,250484,14230,135794,19025,894490,142051,26873,18963,6523110
2008,13126,237856,126307,111992,680732,77362,36462,565,5789,242565,198358,19342,213180,132857,160655,99311,58223,71481,114723,60565,60165,186763,158418,179586,84232,50436,125438,167205,43508,84810,43631,50705,36695,44501,428758,116288,87945,418908,147224,6308,106872,82021,150057,351075,17793,140866,28825,898118,160024,33587,22477,7174689
2009,15912,274392,130887,96274,726123,78330,41681,620,6640,272937,220566,19711,289408,136273,186177,118682,66668,85039,119238,69073,66647,153514,149750,203855,92068,56832,116456,179903,64260,86963,49904,66404,33262,54242,409748,114672,92578,423055,165871,7420,121866,106123,192436,352951,20365,144885,34194,853813,153703,50902,35036,7608304
2010,17148,266140,138625,101344,837498,81844,43544,1123,7755,289754,247703,18210,341273,132007,205653,140945,75325,84675,134481,75296,71897,163928,159811,228195,101619,75384,117221,189835,86825,129192,51207,74234,40278,56467,406281,128705,108361,406879,191415,7179,134412,130843,177753,461084,22772,143772,34817,839887,188117,52218,45927,8266858
2011,16702,279972,135135,129780,947812,107003,43378,1310,7862,288653,248170,20457,348928,177400,221586,153234,81059,90831,135148,77285,80337,166773,176562,241815,96885,76322,143495,188554,106199,146181,52028,74587,43726,58071,441037,137227,114751,527092,216973,6905,135880,155713,193627,529219,31285,136051,33021,1080057,186278,53543,61745,9203643
2012,17831,265964,125379,114962,811515,107298,38997,1094,7140,287384,238737,21540,362547,156129,230437,148545,91138,80760,130798,73317,71426,162610,179189,246678,86052,88927,127821,186606,102510,134685,50259,77587,45404,63717,401415,142730,135557,508135,205017,6012,138965,140977,183764,536423,28034,134379,28840,1036984,177578,51399,55378,8846565
2013,18931,336862,132369,119660,859435,121965,42943,1175,7610,301818,284158,25956,388817,140163,253088,158397,135460,96925,151597,82502,78471,168346,208620,245901,99246,76907,118144,228340,101289,139353,59058,85968,46394,74085,418510,160394,178059,472255,235486,6105,156589,129139,229258,584153,25009,152516,36144,942925,188087,61073,54732,9420387
2014,22762,293899,131627,139783,865005,130630,45474,1313,8064,298060,297887,28001,410751,155533,261461,163577,153656,97126,173375,87254,77495,164143,221254,275703,98938,78055,137744,209096,114647,147598,61733,91010,48195,76205,438924,162675,177933,495005,233338,7902,158550,140105,197847,634678,29681,167727,35557,957379,194798,57172,55969,9712292
2015,23828,284415,129281,149186,863477,132628,46769,1831,7745,293815,301699,29433,420061,154044,265782,176667,150793,89852,158293,88992,73198,168598,238946,277657,94747,74334,129472,206877,113492,161057,67612,81600,48924,85252,449716,155495,203142,451808,236236,8469,151243,134348,199676,674365,33788,169401,41539,892135,198018,45008,52328,9687070
2016,26226,259532,127818,162312,1060607,157964,47844,2193,7594,290072,298544,32380,446433,152847,268926,185159,179121,92154,176183,93007,73751,150033,233743,282761,92964,77183,132756,222370,128478,165363,62789,85367,64739,99703,454453,156011,260364,483200,231093,8260,150318,143948,172837,822659,47596,167397,38639,949189,197759,47851,58492,10328978
2017,24438,281538,120247,171736,1251196,160765,47376,2257,7912,308818,291673,31974,462726,173310,288805,182369,218947,101450,155241,99805,80858,160001,241883,298590,100339,74605,140466,243102,163993,188640,66287,86388,78052,109610,491405,156223,284335,511110,240896,9548,150723,141136,189395,914028,64201,164298,40992,968932,194795,50017,59437,11046868
2018,24960,298413,123771,178463,1154499,164632,50352,2664,8047,317519,302415,31109,463365,178877,284744,185892,220334,102050,155001,105179,90388,160433,250423,302168,108530,76814,147074,273156,160512,193504,62121,86929,95157,117300,490276,158586,317896,496804,251187,10031,163509,149546,205952,1008996,61286,181484,44241,956795,199559,53701,54917,11281563
